epiweek,time_value,issue,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
201834,2018-08-25,2018-08-30,lab,montérégie,20.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0
201834,2018-08-25,2018-08-30,region,qc,489.0,1.0,0.0,487.0,5.0,392.0,393.0,11.0,382.0,1.0,,,379.0,1.0,10.0,1.0,0.2638522427440633,0.2617801047120419,1.0266940451745379,2.5510204081632653,0.2044989775051125,2.7989821882951653,,0.2044989775051125,0.0
201834,2018-08-25,2018-08-30,lab,ottawa phl,8.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201834,2018-08-25,2018-08-30,lab,cheo - ottawa,74.0,2.0,0.0,74.0,1.0,19.0,19.0,0.0,19.0,0.0,19.0,4.0,19.0,0.0,2.0,2.0,0.0,0.0,1.3513513513513513,10.526315789473683,2.7027027027027026,0.0,21.052631578947366,2.7027027027027026,0.0
201834,2018-08-25,2018-08-30,lab,kingston phl,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201834,2018-08-25,2018-08-30,lab,uhn / mount sinai hospital,152.0,2.0,0.0,152.0,4.0,16.0,0.0,0.0,16.0,0.0,,,,,2.0,2.0,,0.0,2.631578947368421,12.5,1.3157894736842104,0.0,,1.3157894736842104,0.0
201834,2018-08-25,2018-08-30,lab,phol - toronto,107.0,0.0,0.0,106.0,0.0,106.0,106.0,0.0,97.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.716981132075472,0.0,0.0,0.0,0.0,0.0
201834,2018-08-25,2018-08-30,lab,sick kids hospital - toronto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201834,2018-08-25,2018-08-30,lab,sunnybrook & women's college hsc,39.0,0.0,0.0,39.0,0.0,39.0,39.0,0.0,39.0,0.0,39.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0
201834,2018-08-25,2018-08-30,lab,sault ste marie phl,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201834,2018-08-25,2018-08-30,lab,timmins phl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201834,2018-08-25,2018-08-30,lab,st joseph's - london,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201834,2018-08-25,2018-08-30,lab,london phl,17.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201834,2018-08-25,2018-08-30,lab,orillia phl,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201834,2018-08-25,2018-08-30,lab,thunder bay phl,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201834,2018-08-25,2018-08-30,lab,sudbury phl,8.0,1.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0
201834,2018-08-25,2018-08-30,lab,hamilton phl,13.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201834,2018-08-25,2018-08-30,lab,peterborough phl,9.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0
201834,2018-08-25,2018-08-30,region,on,441.0,5.0,0.0,434.0,5.0,243.0,227.0,0.0,226.0,0.0,92.0,10.0,74.0,0.0,10.0,5.0,0.0,0.0,1.1520737327188941,4.11522633744856,1.1337868480725624,0.0,10.869565217391305,1.1337868480725624,0.0
201834,2018-08-25,2018-08-30,lab,mb,106.0,0.0,0.0,108.0,1.0,85.0,85.0,0.0,37.0,0.0,85.0,8.0,37.0,0.0,1.0,0.0,0.0,0.0,0.9259259259259258,1.1764705882352942,0.0,0.0,9.411764705882353,0.0,0.0
201834,2018-08-25,2018-08-30,lab,regina,69.0,0.0,0.0,69.0,0.0,69.0,69.0,0.0,69.0,0.0,69.0,22.0,69.0,1.0,1.0,0.0,1.4492753623188406,0.0,0.0,1.4492753623188406,0.0,0.0,31.88405797101449,0.0,0.0
201834,2018-08-25,2018-08-30,lab,saskatoon,37.0,0.0,0.0,37.0,0.0,37.0,37.0,0.0,37.0,0.0,37.0,14.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83783783783784,0.0,0.0
201834,2018-08-25,2018-08-30,lab,sk,106.0,0.0,0.0,106.0,0.0,106.0,106.0,0.0,106.0,0.0,106.0,36.0,106.0,1.0,1.0,0.0,0.9433962264150944,0.0,0.0,0.9433962264150944,0.0,0.0,33.9622641509434,0.0,0.0
201834,2018-08-25,2018-08-30,lab,ab,285.0,1.0,0.0,266.0,0.0,266.0,266.0,5.0,266.0,0.0,266.0,59.0,266.0,1.0,10.0,1.0,0.37593984962406013,0.0,0.0,3.7593984962406015,0.3508771929824561,1.8796992481203008,22.18045112781955,0.3508771929824561,0.0
201834,2018-08-25,2018-08-30,region,prairies,497.0,1.0,0.0,480.0,1.0,457.0,457.0,5.0,409.0,0.0,457.0,103.0,409.0,2.0,12.0,1.0,0.4889975550122249,0.0,0.20833333333333334,2.62582056892779,0.2012072434607646,1.0940919037199124,22.538293216630198,0.2012072434607646,0.0
201834,2018-08-25,2018-08-30,region,bc,176.0,0.0,0.0,176.0,1.0,104.0,104.0,0.0,104.0,0.0,87.0,13.0,87.0,1.0,7.0,0.0,1.1494252873563218,0.0,0.5681818181818182,6.730769230769231,0.0,0.0,14.942528735632186,0.0,0.0
201834,2018-08-25,2018-08-30,lab,yk,3.0,0.0,0.0,3.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0
201834,2018-08-25,2018-08-30,lab,nt,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201834,2018-08-25,2018-08-30,lab,nu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201834,2018-08-25,2018-08-30,region,territories,6.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201834,2018-08-25,2018-08-30,nation,ca,1674.0,7.0,0.0,1648.0,15.0,1251.0,1236.0,22.0,1176.0,1.0,691.0,132.0,990.0,5.0,39.0,7.0,0.5050505050505051,0.08503401360544217,0.9101941747572815,3.117505995203837,0.4181600955794504,1.779935275080906,19.1027496382055,0.4181600955794504,0.0
201833,2018-08-18,2018-08-23,lab,nl,11.0,0.0,0.0,11.0,0.0,11.0,11.0,0.0,11.0,0.0,11.0,3.0,,,1.0,0.0,,0.0,0.0,9.090909090909092,0.0,0.0,27.27272727272727,0.0,0.0
201833,2018-08-18,2018-08-23,lab,pe,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,ns,10.0,0.0,0.0,10.0,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,1.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,nb,48.0,0.0,0.0,48.0,0.0,27.0,27.0,0.0,27.0,0.0,27.0,4.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,3.7037037037037033,0.0,0.0,14.814814814814813,0.0,0.0
201833,2018-08-18,2018-08-23,region,atlantic,71.0,0.0,0.0,71.0,1.0,50.0,50.0,1.0,50.0,0.0,50.0,7.0,39.0,1.0,3.0,0.0,2.564102564102564,0.0,1.4084507042253522,6.0,0.0,2.0,14.000000000000002,0.0,0.0
201833,2018-08-18,2018-08-23,lab,région nord-est,17.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,,0.0,5.88235294117647
201833,2018-08-18,2018-08-23,lab,québec-chaudière-appalaches,24.0,0.0,0.0,43.0,1.0,42.0,42.0,0.0,41.0,0.0,,,41.0,0.0,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,,0.0,0.0
201833,2018-08-18,2018-08-23,lab,centre-du-québec,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201833,2018-08-18,2018-08-23,lab,montréal-laval,332.0,1.0,1.0,342.0,3.0,313.0,313.0,11.0,306.0,0.0,,,306.0,1.0,6.0,2.0,0.32679738562091504,0.0,0.8771929824561403,1.9169329073482428,0.6024096385542169,3.5143769968051117,,0.30120481927710846,0.30120481927710846
201833,2018-08-18,2018-08-23,lab,ouest du québec,19.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,,0.0,0.0
201833,2018-08-18,2018-08-23,lab,montérégie,14.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,14.285714285714285,0.0,7.142857142857142,0.0,,7.142857142857142,0.0
201833,2018-08-18,2018-08-23,region,qc,412.0,2.0,2.0,437.0,8.0,355.0,355.0,11.0,347.0,0.0,,,347.0,1.0,6.0,4.0,0.2881844380403458,0.0,1.8306636155606408,1.6901408450704223,0.9708737864077669,3.0985915492957745,,0.48543689320388345,0.48543689320388345
201833,2018-08-18,2018-08-23,lab,ottawa phl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,cheo - ottawa,57.0,0.0,1.0,57.0,0.0,21.0,21.0,1.0,21.0,0.0,21.0,3.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,4.761904761904762,1.7543859649122806,4.761904761904762,14.285714285714285,0.0,1.7543859649122806
201833,2018-08-18,2018-08-23,lab,kingston phl,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,uhn / mount sinai hospital,126.0,0.0,0.0,126.0,0.0,16.0,0.0,0.0,16.0,0.0,,,,,2.0,0.0,,0.0,0.0,12.5,0.0,0.0,,0.0,0.0
201833,2018-08-18,2018-08-23,lab,phol - toronto,114.0,0.0,0.0,114.0,0.0,114.0,114.0,0.0,110.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,sick kids hospital - toronto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,sunnybrook & women's college hsc,34.0,0.0,0.0,34.0,0.0,34.0,34.0,0.0,34.0,0.0,34.0,4.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,11.76470588235294,0.0,0.0
201833,2018-08-18,2018-08-23,lab,sault ste marie phl,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,timmins phl,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,st joseph's - london,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,london phl,22.0,0.0,0.0,22.0,0.0,22.0,22.0,0.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,orillia phl,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,thunder bay phl,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,sudbury phl,9.0,0.0,0.0,9.0,1.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,hamilton phl,29.0,0.0,0.0,29.0,0.0,29.0,29.0,1.0,29.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.896551724137931,0.0,3.4482758620689653,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,peterborough phl,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,region,on,414.0,0.0,1.0,414.0,1.0,268.0,252.0,2.0,259.0,0.0,81.0,8.0,71.0,0.0,9.0,1.0,0.0,0.0,0.24154589371980675,3.3582089552238807,0.24154589371980675,0.7936507936507936,9.876543209876543,0.0,0.24154589371980675
201833,2018-08-18,2018-08-23,lab,mb,115.0,0.0,0.0,115.0,0.0,94.0,94.0,0.0,41.0,0.0,94.0,12.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0638297872340425,0.0,0.0,12.76595744680851,0.0,0.0
201833,2018-08-18,2018-08-23,lab,regina,104.0,0.0,0.0,104.0,0.0,104.0,104.0,0.0,104.0,0.0,104.0,40.0,104.0,0.0,3.0,0.0,0.0,0.0,0.0,2.8846153846153846,0.0,0.0,38.46153846153847,0.0,0.0
201833,2018-08-18,2018-08-23,lab,saskatoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,sk,104.0,0.0,0.0,104.0,0.0,104.0,104.0,0.0,104.0,0.0,104.0,40.0,104.0,0.0,3.0,0.0,0.0,0.0,0.0,2.8846153846153846,0.0,0.0,38.46153846153847,0.0,0.0
201833,2018-08-18,2018-08-23,lab,ab,260.0,1.0,1.0,251.0,0.0,251.0,251.0,8.0,251.0,1.0,251.0,44.0,251.0,0.0,2.0,2.0,0.0,0.398406374501992,0.0,0.796812749003984,0.7692307692307693,3.187250996015936,17.52988047808765,0.38461538461538464,0.38461538461538464
201833,2018-08-18,2018-08-23,region,prairies,479.0,1.0,1.0,470.0,0.0,449.0,449.0,8.0,396.0,1.0,449.0,96.0,396.0,0.0,6.0,2.0,0.0,0.25252525252525254,0.0,1.3363028953229399,0.41753653444676403,1.7817371937639197,21.380846325167038,0.20876826722338201,0.20876826722338201
201833,2018-08-18,2018-08-23,region,bc,158.0,1.0,0.0,158.0,1.0,98.0,98.0,0.0,98.0,0.0,83.0,15.0,83.0,0.0,12.0,1.0,0.0,0.0,0.6329113924050633,12.244897959183673,0.6329113924050633,0.0,18.072289156626507,0.6329113924050633,0.0
201833,2018-08-18,2018-08-23,lab,yk,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0
201833,2018-08-18,2018-08-23,lab,nt,8.0,0.0,0.0,8.0,0.0,8.0,8.0,1.0,8.0,0.0,8.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,12.5,25.0,0.0,0.0
201833,2018-08-18,2018-08-23,lab,nu,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
201833,2018-08-18,2018-08-23,region,territories,10.0,0.0,0.0,10.0,0.0,9.0,9.0,1.0,9.0,0.0,9.0,3.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,11.11111111111111,33.33333333333333,0.0,0.0
201833,2018-08-18,2018-08-23,nation,ca,1544.0,4.0,4.0,1560.0,11.0,1229.0,1213.0,23.0,1159.0,1.0,672.0,129.0,945.0,2.0,38.0,8.0,0.21164021164021166,0.08628127696289906,0.7051282051282052,3.091944670463792,0.5181347150259068,1.8961253091508656,19.196428571428573,0.2590673575129534,0.2590673575129534
201831,2018-08-04,2018-08-09,lab,nl,37.0,0.0,0.0,37.0,1.0,37.0,37.0,2.0,37.0,0.0,37.0,2.0,,,4.0,0.0,,0.0,2.7027027027027026,10.81081081081081,0.0,5.405405405405405,5.405405405405405,0.0,0.0
201831,2018-08-04,2018-08-09,lab,pe,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201831,2018-08-04,2018-08-09,lab,ns,9.0,2.0,0.0,9.0,0.0,8.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,25.0,22.22222222222222,0.0,0.0,22.22222222222222,0.0
201831,2018-08-04,2018-08-09,lab,nb,69.0,0.0,0.0,72.0,1.0,22.0,22.0,0.0,22.0,0.0,22.0,3.0,22.0,0.0,1.0,0.0,0.0,0.0,1.3888888888888888,4.545454545454546,0.0,0.0,13.636363636363635,0.0,0.0
201831,2018-08-04,2018-08-09,region,atlantic,116.0,2.0,0.0,119.0,2.0,68.0,68.0,2.0,68.0,0.0,68.0,5.0,31.0,0.0,7.0,2.0,0.0,0.0,1.680672268907563,10.294117647058822,1.7241379310344827,2.941176470588235,7.352941176470589,1.7241379310344827,0.0
201831,2018-08-04,2018-08-09,lab,région nord-est,21.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201831,2018-08-04,2018-08-09,lab,québec-chaudière-appalaches,33.0,0.0,2.0,40.0,0.0,58.0,58.0,1.0,55.0,0.0,,,54.0,0.0,2.0,2.0,0.0,0.0,0.0,3.4482758620689653,6.0606060606060606,1.7241379310344827,,0.0,6.0606060606060606
201831,2018-08-04,2018-08-09,lab,centre-du-québec,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201831,2018-08-04,2018-08-09,lab,montréal-laval,235.0,0.0,0.0,246.0,3.0,210.0,210.0,7.0,204.0,0.0,,,204.0,0.0,11.0,0.0,0.0,0.0,1.2195121951219512,5.238095238095238,0.0,3.3333333333333335,,0.0,0.0
201831,2018-08-04,2018-08-09,lab,ouest du québec,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201831,2018-08-04,2018-08-09,lab,montérégie,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201831,2018-08-04,2018-08-09,region,qc,312.0,0.0,2.0,327.0,3.0,268.0,268.0,8.0,259.0,0.0,,,258.0,0.0,13.0,2.0,0.0,0.0,0.9174311926605505,4.850746268656716,0.641025641025641,2.9850746268656714,,0.0,0.641025641025641
201831,2018-08-04,2018-08-09,lab,ottawa phl,6.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0
201831,2018-08-04,2018-08-09,lab,cheo - ottawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201831,2018-08-04,2018-08-09,lab,kingston phl,8.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201831,2018-08-04,2018-08-09,lab,uhn / mount sinai hospital,128.0,0.0,0.0,128.0,1.0,15.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,0.0,0.78125,6.666666666666667,0.0,0.0,,0.0,0.0
201831,2018-08-04,2018-08-09,lab,phol - toronto,133.0,0.0,0.0,131.0,1.0,131.0,131.0,1.0,116.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7633587786259541,2.2900763358778624,0.0,0.7633587786259541,0.0,0.0,0.0
201831,2018-08-04,2018-08-09,lab,sick kids hospital - toronto,43.0,0.0,0.0,43.0,0.0,43.0,43.0,0.0,43.0,0.0,43.0,11.0,43.0,2.0,1.0,0.0,4.651162790697675,0.0,0.0,2.3255813953488373,0.0,0.0,25.581395348837212,0.0,0.0
201831,2018-08-04,2018-08-09,lab,sunnybrook & women's college hsc,25.0,0.0,0.0,25.0,0.0,25.0,25.0,0.0,25.0,3.0,25.0,3.0,25.0,0.0,1.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0
201831,2018-08-04,2018-08-09,lab,sault ste marie phl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
