epiweek,time_value,issue,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
202133,2021-08-21,2021-08-26,region,atlantic,576.0,0.0,0.0,576.0,2.0,567.0,567.0,0.0,567.0,0.0,292.0,42.0,126.0,0.0,9.0,0.0,0.0,0.0,0.3472222222222222,1.5873015873015872,0.0,0.0,14.383561643835616,0.0,0.0
202133,2021-08-21,2021-08-26,lab,région nord-est,426.0,0.0,0.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10.344827586206897,0.0,0.0,0.0,,0.0,0.0
202133,2021-08-21,2021-08-26,lab,québec-chaudière-appalaches,51.0,0.0,0.0,58.0,3.0,51.0,51.0,2.0,51.0,0.0,,,51.0,0.0,5.0,0.0,0.0,0.0,5.172413793103448,9.803921568627452,0.0,3.9215686274509802,,0.0,0.0
202133,2021-08-21,2021-08-26,lab,centre-du-québec,9.0,0.0,0.0,9.0,2.0,18.0,18.0,0.0,18.0,0.0,,,18.0,0.0,4.0,0.0,0.0,0.0,22.22222222222222,22.22222222222222,0.0,0.0,,0.0,0.0
202133,2021-08-21,2021-08-26,lab,montréal-laval,488.0,0.0,0.0,483.0,136.0,131.0,131.0,5.0,131.0,3.0,,,131.0,3.0,12.0,0.0,2.2900763358778624,2.2900763358778624,28.157349896480333,9.16030534351145,0.0,3.816793893129771,,0.0,0.0
202133,2021-08-21,2021-08-26,lab,ouest du québec,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
202133,2021-08-21,2021-08-26,lab,montérégie,5.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,0.0,0.0
202133,2021-08-21,2021-08-26,region,qc,996.0,0.0,0.0,601.0,147.0,200.0,200.0,7.0,200.0,3.0,,,200.0,3.0,21.0,0.0,1.5,1.5,24.459234608985025,10.5,0.0,3.5000000000000004,,0.0,0.0
202133,2021-08-21,2021-08-26,lab,phol - ottawa,54.0,0.0,0.0,54.0,3.0,54.0,54.0,4.0,54.0,0.0,54.0,21.0,54.0,2.0,15.0,0.0,3.7037037037037033,0.0,5.555555555555555,27.77777777777778,0.0,7.4074074074074066,38.88888888888889,0.0,0.0
202133,2021-08-21,2021-08-26,lab,cheo - ottawa,82.0,0.0,0.0,82.0,1.0,22.0,22.0,0.0,22.0,0.0,22.0,5.0,22.0,0.0,1.0,0.0,0.0,0.0,1.2195121951219512,4.545454545454546,0.0,0.0,22.727272727272727,0.0,0.0
202133,2021-08-21,2021-08-26,lab,phol - kingston,28.0,0.0,0.0,28.0,0.0,28.0,28.0,0.0,28.0,0.0,28.0,11.0,28.0,0.0,9.0,0.0,0.0,0.0,0.0,32.142857142857146,0.0,0.0,39.285714285714285,0.0,0.0
202133,2021-08-21,2021-08-26,lab,uhn / mount sinai hospital,349.0,0.0,0.0,349.0,0.0,15.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202133,2021-08-21,2021-08-26,lab,phol - toronto,122.0,0.0,0.0,122.0,0.0,122.0,122.0,0.0,121.0,0.0,122.0,34.0,121.0,4.0,1.0,0.0,3.3057851239669422,0.0,0.0,0.819672131147541,0.0,0.0,27.86885245901639,0.0,0.0
202133,2021-08-21,2021-08-26,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,0.0,,,,,,,,,,
202133,2021-08-21,2021-08-26,lab,sunnybrook & women's college hsc,,,,,,,,,,,,,,,0.0,,,,,,,,,,
202133,2021-08-21,2021-08-26,lab,phol - sault ste marie,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
202133,2021-08-21,2021-08-26,lab,phol - timmins,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202133,2021-08-21,2021-08-26,lab,st joseph's - london,,,,,,,,,,,,,,,0.0,,,,,,,,,,
202133,2021-08-21,2021-08-26,lab,phol - london,29.0,0.0,0.0,29.0,0.0,29.0,29.0,0.0,29.0,0.0,29.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.793103448275861,0.0,0.0
202133,2021-08-21,2021-08-26,lab,phol - orillia,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0
202133,2021-08-21,2021-08-26,lab,phol - thunder bay,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
202133,2021-08-21,2021-08-26,lab,phol - sudbury,9.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,9.0,0.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0
202133,2021-08-21,2021-08-26,lab,phol - hamilton,15.0,0.0,0.0,15.0,0.0,15.0,15.0,0.0,15.0,0.0,15.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.666666666666664,0.0,0.0
202133,2021-08-21,2021-08-26,lab,phol - peterborough,8.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202133,2021-08-21,2021-08-26,lab,st joseph's - hamilton,202.0,0.0,0.0,202.0,0.0,202.0,202.0,0.0,202.0,0.0,202.0,43.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,7.920792079207921,0.0,0.0,21.287128712871286,0.0,0.0
202133,2021-08-21,2021-08-26,region,on,919.0,0.0,0.0,919.0,4.0,525.0,525.0,4.0,524.0,0.0,525.0,132.0,322.0,6.0,42.0,0.0,1.8633540372670807,0.0,0.4352557127312296,8.0,0.0,0.7619047619047619,25.142857142857146,0.0,0.0
202133,2021-08-21,2021-08-26,lab,mb,1151.0,0.0,0.0,1151.0,0.0,20.0,20.0,2.0,66.0,0.0,20.0,9.0,66.0,1.0,0.0,0.0,1.5151515151515151,0.0,0.0,0.0,0.0,10.0,45.0,0.0,0.0
202133,2021-08-21,2021-08-26,lab,sk,48.0,0.0,1.0,48.0,0.0,41.0,41.0,0.0,41.0,0.0,41.0,14.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,34.146341463414636,0.0,2.083333333333333
202133,2021-08-21,2021-08-26,lab,ab,1155.0,1.0,1.0,450.0,0.0,450.0,450.0,2.0,450.0,0.0,450.0,93.0,450.0,0.0,2.0,2.0,0.0,0.0,0.0,0.4444444444444444,0.17316017316017315,0.4444444444444444,20.666666666666668,0.08658008658008658,0.08658008658008658
202133,2021-08-21,2021-08-26,region,prairies,2354.0,1.0,2.0,1649.0,0.0,511.0,511.0,4.0,557.0,0.0,511.0,116.0,557.0,1.0,2.0,3.0,0.17953321364452424,0.0,0.0,0.3913894324853229,0.1274426508071368,0.7827788649706457,22.700587084148726,0.04248088360237893,0.08496176720475786
202133,2021-08-21,2021-08-26,region,bc,769.0,0.0,0.0,769.0,1.0,291.0,291.0,3.0,291.0,0.0,285.0,42.0,284.0,0.0,1.0,0.0,0.0,0.0,0.13003901170351106,0.3436426116838488,0.0,1.0309278350515463,14.736842105263156,0.0,0.0
202133,2021-08-21,2021-08-26,lab,yk,123.0,0.0,0.0,123.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0
202133,2021-08-21,2021-08-26,lab,nt,9.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,0.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0
202133,2021-08-21,2021-08-26,lab,nu,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202133,2021-08-21,2021-08-26,region,territories,134.0,0.0,0.0,132.0,0.0,9.0,9.0,0.0,9.0,0.0,9.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0
202133,2021-08-21,2021-08-26,nation,ca,5748.0,1.0,2.0,4646.0,154.0,2103.0,2103.0,18.0,2148.0,3.0,1622.0,335.0,1497.0,10.0,75.0,3.0,0.6680026720106881,0.13966480446927373,3.314679294016358,3.566333808844508,0.052192066805845504,0.8559201141226819,20.65351418002466,0.017397355601948505,0.03479471120389701
202132,2021-08-14,2021-08-20,lab,nl,366.0,0.0,0.0,366.0,3.0,366.0,241.0,0.0,366.0,0.0,241.0,22.0,,,2.0,0.0,,0.0,0.819672131147541,0.546448087431694,0.0,0.0,9.12863070539419,0.0,0.0
202132,2021-08-14,2021-08-20,lab,pe,45.0,0.0,0.0,45.0,1.0,45.0,45.0,1.0,45.0,0.0,45.0,16.0,45.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,2.2222222222222223,35.55555555555556,0.0,0.0
202132,2021-08-14,2021-08-20,lab,ns,33.0,0.0,0.0,33.0,0.0,30.0,30.0,0.0,30.0,0.0,30.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0
202132,2021-08-14,2021-08-20,lab,nb,120.0,0.0,0.0,111.0,0.0,92.0,92.0,0.0,92.0,0.0,92.0,3.0,92.0,1.0,1.0,0.0,1.0869565217391304,0.0,0.0,1.0869565217391304,0.0,0.0,3.260869565217391,0.0,0.0
202132,2021-08-14,2021-08-20,region,atlantic,564.0,0.0,0.0,555.0,4.0,533.0,408.0,1.0,533.0,0.0,408.0,42.0,167.0,1.0,3.0,0.0,0.5988023952095809,0.0,0.7207207207207207,0.5628517823639775,0.0,0.24509803921568626,10.294117647058822,0.0,0.0
202132,2021-08-14,2021-08-20,lab,région nord-est,397.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
202132,2021-08-14,2021-08-20,lab,québec-chaudière-appalaches,24.0,0.0,0.0,24.0,0.0,21.0,21.0,1.0,21.0,0.0,,,21.0,0.0,2.0,0.0,0.0,0.0,0.0,9.523809523809524,0.0,4.761904761904762,,0.0,0.0
202132,2021-08-14,2021-08-20,lab,centre-du-québec,18.0,0.0,0.0,18.0,1.0,23.0,23.0,1.0,23.0,0.0,,,23.0,0.0,1.0,0.0,0.0,0.0,5.555555555555555,4.3478260869565215,0.0,4.3478260869565215,,0.0,0.0
202132,2021-08-14,2021-08-20,lab,montréal-laval,411.0,0.0,0.0,411.0,75.0,129.0,129.0,7.0,129.0,1.0,,,129.0,2.0,6.0,0.0,1.550387596899225,0.7751937984496124,18.248175182481752,4.651162790697675,0.0,5.426356589147287,,0.0,0.0
202132,2021-08-14,2021-08-20,lab,ouest du québec,13.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,,0.0,0.0
202132,2021-08-14,2021-08-20,lab,montérégie,7.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,0.0,0.0,0.0,,0.0,0.0
202132,2021-08-14,2021-08-20,region,qc,870.0,0.0,0.0,505.0,80.0,173.0,173.0,9.0,173.0,1.0,,,173.0,2.0,9.0,0.0,1.1560693641618496,0.5780346820809248,15.841584158415841,5.202312138728324,0.0,5.202312138728324,,0.0,0.0
202132,2021-08-14,2021-08-20,lab,phol - ottawa,16.0,0.0,0.0,16.0,0.0,16.0,16.0,0.0,16.0,0.0,16.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0
202132,2021-08-14,2021-08-20,lab,cheo - ottawa,60.0,0.0,0.0,60.0,1.0,27.0,27.0,1.0,27.0,0.0,27.0,8.0,27.0,0.0,1.0,0.0,0.0,0.0,1.6666666666666667,3.7037037037037033,0.0,3.7037037037037033,29.629629629629626,0.0,0.0
202132,2021-08-14,2021-08-20,lab,phol - kingston,25.0,0.0,0.0,25.0,0.0,25.0,25.0,0.0,24.0,0.0,25.0,13.0,24.0,0.0,7.0,0.0,0.0,0.0,0.0,28.000000000000004,0.0,0.0,52.0,0.0,0.0
202132,2021-08-14,2021-08-20,lab,uhn / mount sinai hospital,348.0,0.0,0.0,348.0,0.0,22.0,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202132,2021-08-14,2021-08-20,lab,phol - toronto,181.0,0.0,0.0,181.0,0.0,181.0,181.0,1.0,179.0,0.0,181.0,39.0,179.0,0.0,2.0,0.0,0.0,0.0,0.0,1.1049723756906076,0.0,0.5524861878453038,21.54696132596685,0.0,0.0
202132,2021-08-14,2021-08-20,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,0.0,,,,,,,,,,
202132,2021-08-14,2021-08-20,lab,sunnybrook & women's college hsc,,,,,,,,,,,,,,,0.0,,,,,,,,,,
202132,2021-08-14,2021-08-20,lab,phol - sault ste marie,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
202132,2021-08-14,2021-08-20,lab,phol - timmins,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202132,2021-08-14,2021-08-20,lab,st joseph's - london,,,,,,,,,,,,,,,0.0,,,,,,,,,,
202132,2021-08-14,2021-08-20,lab,phol - london,30.0,0.0,0.0,30.0,0.0,30.0,30.0,0.0,30.0,0.0,30.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0
202132,2021-08-14,2021-08-20,lab,phol - orillia,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0
202132,2021-08-14,2021-08-20,lab,phol - thunder bay,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0
202132,2021-08-14,2021-08-20,lab,phol - sudbury,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
